AssigningAuthority,AssigningAuthorityOID,ApplicationInstanceID,ApplicationInstanceOID,Description,OwnerOrganisation,OwnerOrgCode,eMPISourceID,ActiveFrom,ActiveTo
100,2.16.840.1.113883.2.1.8.1.3.100,100,2.16.840.1.113883.2.1.8.1.5.100,NHS Wales National E-MPI,NWIS,RQFW3,NWIS_MPI,02/08/2011 00:00,
102,2.16.840.1.113883.2.1.8.1.3.102,102,2.16.840.1.113883.2.1.8.1.5.102,Masterlab Pathology,ABMU,7A3,ABMU_MAST            ,02/08/2011 00:00,
103,2.16.840.1.113883.2.1.8.1.3.103,103,2.16.840.1.113883.2.1.8.1.5.103,ABMU East PAS,ABMU,7A3,ABMU_PIMS                  ,02/08/2011 00:00,
104,2.16.840.1.113883.2.1.8.1.3.104,104,2.16.840.1.113883.2.1.8.1.5.104,ABMU West Radiology,ABMU,7A3,ABMU_RADCENT         ,02/08/2011 00:00,
105,2.16.840.1.113883.2.1.8.1.3.105,105,2.16.840.1.113883.2.1.8.1.5.105,ABMU East Radiology,ABMU,7A3,ABMU_RADIS_E           ,02/08/2011 00:00,
106,2.16.840.1.113883.2.1.8.1.3.106,106,2.16.840.1.113883.2.1.8.1.5.106,ABMU West Radiology (New),ABMU,7A3,ABMU_RADIS_W           ,02/08/2011 00:00,
107,2.16.840.1.113883.2.1.8.1.3.107,107,2.16.840.1.113883.2.1.8.1.5.107,ABMU Telepath Pathology,ABMU,7A3,ABMU_TELE                  ,02/08/2011 00:00,
108,2.16.840.1.113883.2.1.8.1.3.108,108,2.16.840.1.113883.2.1.8.1.5.108,ABMU Myrddin (New),ABMU,7A3,ABMU_MYRDDIN,02/08/2011 00:00,
109,2.16.840.1.113883.2.1.8.1.3.109,109,2.16.840.1.113883.2.1.8.1.5.109,BCU Central  PAS               ,BCU,7A1,BCU_PASC,02/08/2011 00:00,
110,2.16.840.1.113883.2.1.8.1.3.110,110,2.16.840.1.113883.2.1.8.1.5.110,BCU East PAS  ,BCU,7A1,BCU_PASE,02/08/2011 00:00,
111,2.16.840.1.113883.2.1.8.1.3.111,111,2.16.840.1.113883.2.1.8.1.5.111,BCU West PAS   ,BCU,7A1,BCU_PASW,02/08/2011 00:00,
112,2.16.840.1.113883.2.1.8.1.3.112,112,2.16.840.1.113883.2.1.8.1.5.112,BCU Central  Radiology             ,BCU,7A1,BCU_RADIS_C,02/08/2011 00:00,
113,2.16.840.1.113883.2.1.8.1.3.113,113,2.16.840.1.113883.2.1.8.1.5.113,BCU East Radiology                 ,BCU,7A1,BCU_RADIS_E,02/08/2011 00:00,
114,2.16.840.1.113883.2.1.8.1.3.114,114,2.16.840.1.113883.2.1.8.1.5.114,BCU West Radiology                 ,BCU,7A1,BCU_RADIS_W,02/08/2011 00:00,
115,2.16.840.1.113883.2.1.8.1.3.115,115,2.16.840.1.113883.2.1.8.1.5.115,BCU East A&E                 ,BCU,7A1,BCU_AE_E,02/08/2011 00:00,
116,2.16.840.1.113883.2.1.8.1.3.116,116,2.16.840.1.113883.2.1.8.1.5.116,Cwm Taf - TelePath1-B,Cwm Taf,7A5,CT_PATH_1B,02/08/2011 00:00,
117,2.16.840.1.113883.2.1.8.1.3.117,117,2.16.840.1.113883.2.1.8.1.5.117,Cwm Taf - TelePath1-C,Cwm Taf,7A5,CT_PATH_1C,02/08/2011 00:00,
118,2.16.840.1.113883.2.1.8.1.3.118,118,2.16.840.1.113883.2.1.8.1.5.118,Cwm Taf - TelePath1-H,Cwm Taf,7A5,CT_PATH_1H,02/08/2011 00:00,
119,2.16.840.1.113883.2.1.8.1.3.119,119,2.16.840.1.113883.2.1.8.1.5.119,Cwm Taf - TelePath1-I,Cwm Taf,7A5,CT_PATH_1I,02/08/2011 00:00,
120,2.16.840.1.113883.2.1.8.1.3.120,120,2.16.840.1.113883.2.1.8.1.5.120,Cwm Taf - TelePath1-M,Cwm Taf,7A5,CT_PATH_1M,02/08/2011 00:00,
121,2.16.840.1.113883.2.1.8.1.3.121,121,2.16.840.1.113883.2.1.8.1.5.121,Cwm Taf - TelePath3-B,Cwm Taf,7A5,CT_PATH_3B,02/08/2011 00:00,
122,2.16.840.1.113883.2.1.8.1.3.122,122,2.16.840.1.113883.2.1.8.1.5.122,Cwm Taf - TelePath3-C,Cwm Taf,7A5,CT_PATH_3C,02/08/2011 00:00,
123,2.16.840.1.113883.2.1.8.1.3.123,123,2.16.840.1.113883.2.1.8.1.5.123,Cwm Taf - TelePath3-H,Cwm Taf,7A5,CT_PATH_3H,02/08/2011 00:00,
124,2.16.840.1.113883.2.1.8.1.3.124,124,2.16.840.1.113883.2.1.8.1.5.124,Cwm Taf - TelePath3-I,Cwm Taf,7A5,CT_PATH_3I,02/08/2011 00:00,
125,2.16.840.1.113883.2.1.8.1.3.125,125,2.16.840.1.113883.2.1.8.1.5.125,Cwm Taf - TelePath3-M,Cwm Taf,7A5,CT_PATH_3M,02/08/2011 00:00,
126,2.16.840.1.113883.2.1.8.1.3.126,126,2.16.840.1.113883.2.1.8.1.5.126,Cwm Taf - MYRDDIN   ,Cwm Taf,7A5,CT_MYRDDIN,02/08/2011 00:00,
127,2.16.840.1.113883.2.1.8.1.3.127,127,2.16.840.1.113883.2.1.8.1.5.127,North Radiology      ,Cwm Taf,7A5,CT_RADIS_N,02/08/2011 00:00,
128,2.16.840.1.113883.2.1.8.1.3.128,128,2.16.840.1.113883.2.1.8.1.5.128,South Radiology      ,Cwm Taf,7A5,CT_RADIS_S,02/08/2011 00:00,
129,2.16.840.1.113883.2.1.8.1.3.129,129,2.16.840.1.113883.2.1.8.1.5.129,Welsh Demographic Service,NWIS,RQFW3,NWIS_WDS,02/08/2011 00:00,
130,2.16.840.1.113883.2.1.8.1.3.130,130,2.16.840.1.113883.2.1.8.1.5.130,Velindre RadIS2,Velindre,RQF,VEL_RADIS,02/08/2011 00:00,
131,2.16.840.1.113883.2.1.8.1.3.131,131,2.16.840.1.113883.2.1.8.1.5.131,Velindre PAS,Velindre,RQF,VEL_PAS,02/08/2011 00:00,
132,2.16.840.1.113883.2.1.8.1.3.132,132,2.16.840.1.113883.2.1.8.1.5.132,ABH Homer PAS,ABHB,7A6,ABH_PAS,02/08/2011 00:00,
133,2.16.840.1.113883.2.1.8.1.3.133,133,2.16.840.1.113883.2.1.8.1.5.133,ABH Radiology,ABHB,7A6,ABH_RADIS,02/08/2011 00:00,
134,2.16.840.1.113883.2.1.8.1.3.134,134,2.16.840.1.113883.2.1.8.1.5.134,ABH Pathology  Blood Bank,ABHB,7A6,ABH_PATH_B,02/08/2011 00:00,
135,2.16.840.1.113883.2.1.8.1.3.135,135,2.16.840.1.113883.2.1.8.1.5.135,ABH  Haematology biochemistry & microbiology,ABHB,7A6,ABH_PATH_C,02/08/2011 00:00,
137,2.16.840.1.113883.2.1.8.1.3.137,137,2.16.840.1.113883.2.1.8.1.5.137,ABH Immunology,ABHB,7A6,ABH_PATH_I,02/08/2011 00:00,
139,2.16.840.1.113883.2.1.8.1.3.139,139,2.16.840.1.113883.2.1.8.1.5.139,ABH_MYRDDIN (New),ABHB,7A6,ABH_MYRDDIN,02/08/2011 00:00,
140,2.16.840.1.113883.2.1.8.1.3.140,140,2.16.840.1.113883.2.1.8.1.5.140,C&V PAS,Cardiff & Vale,7A4,CV_PAS,02/08/2011 00:00,
141,2.16.840.1.113883.2.1.8.1.3.141,141,2.16.840.1.113883.2.1.8.1.5.141,C&V Radiology,Cardiff & Vale,7A4,CV_RADIS,02/08/2011 00:00,
142,2.16.840.1.113883.2.1.8.1.3.142,142,2.16.840.1.113883.2.1.8.1.5.142,C&V Blood Bank,Cardiff & Vale,7A4,CV_PATH_B,02/08/2011 00:00,
143,2.16.840.1.113883.2.1.8.1.3.143,143,2.16.840.1.113883.2.1.8.1.5.143,C&V   Chemical Pathology (and immunology),Cardiff & Vale,7A4,CV_PATH_C,02/08/2011 00:00,
144,2.16.840.1.113883.2.1.8.1.3.144,144,2.16.840.1.113883.2.1.8.1.5.144,C&V Haematology,Cardiff & Vale,7A4,CV_PATH_H,02/08/2011 00:00,
145,2.16.840.1.113883.2.1.8.1.3.145,145,2.16.840.1.113883.2.1.8.1.5.145,C&V Histopathology,Cardiff & Vale,7A4,CV_PATH_HI,02/08/2011 00:00,
146,2.16.840.1.113883.2.1.8.1.3.146,146,2.16.840.1.113883.2.1.8.1.5.146,C&V Microbiology,Cardiff & Vale,7A4,CV_PATH_M,02/08/2011 00:00,
147,2.16.840.1.113883.2.1.8.1.3.147,147,2.16.840.1.113883.2.1.8.1.5.147,Pembrokeshire PAS,Hywel Dda,7A2,HD_PAS_P,02/08/2011 00:00,
148,2.16.840.1.113883.2.1.8.1.3.148,148,2.16.840.1.113883.2.1.8.1.5.148,Pembrokeshire PAS (Mental Health),Hywel Dda,7A2,HD_PAS_MH,02/08/2011 00:00,
149,2.16.840.1.113883.2.1.8.1.3.149,149,2.16.840.1.113883.2.1.8.1.5.149,Carmarthenshire PAS,Hywel Dda,7A2,HD_PAS_CA,02/08/2011 00:00,
150,2.16.840.1.113883.2.1.8.1.3.150,150,2.16.840.1.113883.2.1.8.1.5.150,Ceredigion PAS,Hywel Dda,7A2,HD_PAS_CE,02/08/2011 00:00,
151,2.16.840.1.113883.2.1.8.1.3.151,151,2.16.840.1.113883.2.1.8.1.5.151,Pembrokeshire RadIs2,Hywel Dda,7A2,HD_RADIS_P,02/08/2011 00:00,
152,2.16.840.1.113883.2.1.8.1.3.152,152,2.16.840.1.113883.2.1.8.1.5.152,Carmarthenshire RadIs2,Hywel Dda,7A2,HD_RADIS_CA,02/08/2011 00:00,
153,2.16.840.1.113883.2.1.8.1.3.153,153,2.16.840.1.113883.2.1.8.1.5.153,Ceredigion RadIs2,Hywel Dda,7A2,HD_RADIS_CE,02/08/2011 00:00,
154,2.16.840.1.113883.2.1.8.1.3.154,154,2.16.840.1.113883.2.1.8.1.5.154,LIMS,NWIS,RQFW3,NWIS_LIMS,02/08/2011 00:00,
155,2.16.840.1.113883.2.1.8.1.3.155,155,2.16.840.1.113883.2.1.8.1.5.155,PACS Integration,NWIS,RQFW3,NWIS_PACSIS,02/08/2011 00:00,
156,2.16.840.1.113883.2.1.8.1.3.156,156,2.16.840.1.113883.2.1.8.1.5.156,Hywel Dda Maternity,Hywel Dda,7A2,HD_PROTOS,02/08/2011 00:00,
157,2.16.840.1.113883.2.1.8.1.3.157,157,2.16.840.1.113883.2.1.8.1.5.157,Hywel Dda Pembrokeshire Chem. Path.,Hywel Dda,7A2,HD_PATH_P_C,02/08/2011 00:00,
158,2.16.840.1.113883.2.1.8.1.3.158,158,2.16.840.1.113883.2.1.8.1.5.158,Hywel Dda Pembrokeshire Microbiology,Hywel Dda,7A2,HD_PATH_P_M,02/08/2011 00:00,
159,2.16.840.1.113883.2.1.8.1.3.159,159,2.16.840.1.113883.2.1.8.1.5.159,Hywel Dda Pembrokeshire Histology,Hywel Dda,7A2,HD_PATH_P_H,02/08/2011 00:00,
160,2.16.840.1.113883.2.1.8.1.3.160,160,2.16.840.1.113883.2.1.8.1.5.160,Hywel Dda Pembrokeshire Blood Bank,Hywel Dda,7A2,HD_PATH_P_B,02/08/2011 00:00,
161,2.16.840.1.113883.2.1.8.1.3.161,161,2.16.840.1.113883.2.1.8.1.5.161,Hywel Dda Carmarthen Chem.Path.,Hywel Dda,7A2,HD_PATH_CA_C,02/08/2011 00:00,
162,2.16.840.1.113883.2.1.8.1.3.162,162,2.16.840.1.113883.2.1.8.1.5.162,Hywel Dda Carmarthen Microbiology,Hywel Dda,7A2,HD_PATH_CA_M,02/08/2011 00:00,
163,2.16.840.1.113883.2.1.8.1.3.163,163,2.16.840.1.113883.2.1.8.1.5.163,Hywel Dda Carmarthen Histology,Hywel Dda,7A2,HD_PATH_CA_H,02/08/2011 00:00,
164,2.16.840.1.113883.2.1.8.1.3.164,164,2.16.840.1.113883.2.1.8.1.5.164,Hywel Dda Carmarthen Blood Bank,Hywel Dda,7A2,HD_PATH_CA_B,02/08/2011 00:00,
165,2.16.840.1.113883.2.1.8.1.3.165,165,2.16.840.1.113883.2.1.8.1.5.165,Hywel Dda Ceredigion Chem.Path.,Hywel Dda,7A2,HD_PATH_CA_C,02/08/2011 00:00,
166,2.16.840.1.113883.2.1.8.1.3.166,166,2.16.840.1.113883.2.1.8.1.5.166,Hywel Dda Ceredigion Microbiology,Hywel Dda,7A2,HD_PATH_CA_M,02/08/2011 00:00,
167,2.16.840.1.113883.2.1.8.1.3.167,167,2.16.840.1.113883.2.1.8.1.5.167,Hywel Dda Ceredigion Histology,Hywel Dda,7A2,HD_PATH_CA_H,02/08/2011 00:00,
168,2.16.840.1.113883.2.1.8.1.3.168,168,2.16.840.1.113883.2.1.8.1.5.168,Hywel Dda Ceredigion Blood Bank,Hywel Dda,7A2,HD_PATH_CA_B,02/08/2011 00:00,
169,2.16.840.1.113883.2.1.8.1.3.169,169,2.16.840.1.113883.2.1.8.1.5.169,C&V Community,Cardiff & Vale,7A4,CV_PARIS,02/08/2011 00:00,
170,2.16.840.1.113883.2.1.8.1.3.170,170,2.16.840.1.113883.2.1.8.1.5.170,Powys Myrddin system,Powys,7A7,POWYS_PAS,26/10/2011 00:00,
171,2.16.840.1.113883.2.1.8.1.3.171,171,2.16.840.1.113883.2.1.8.1.5.171,BCU Test PAS,BCU,7A1,BCU_TEST,08/11/2011 00:00,
172,2.16.840.1.113883.2.1.8.1.3.172,172,2.16.840.1.113883.2.1.8.1.5.172,Velindre PACS,Velindre,RQF,N/A,02/08/2011 00:00,
173,2.16.840.1.113883.2.1.8.1.3.173,173,2.16.840.1.113883.2.1.8.1.5.173,CWM TAF North PACS,Cwm Taf,7A5,N/A,02/08/2011 00:00,
174,2.16.840.1.113883.2.1.8.1.3.174,174,2.16.840.1.113883.2.1.8.1.5.174,CWM TAF South PACS,Cwm Taf,7A5,N/A,02/08/2011 00:00,
175,2.16.840.1.113883.2.1.8.1.3.175,175,2.16.840.1.113883.2.1.8.1.5.175,ABMU E PACS,ABMU,7A3,N/A,02/08/2011 00:00,
176,2.16.840.1.113883.2.1.8.1.3.176,176,2.16.840.1.113883.2.1.8.1.5.176,ABHB PACS,ABHB,7A6,N/A,02/08/2011 00:00,
177,2.16.840.1.113883.2.1.8.1.3.177,177,2.16.840.1.113883.2.1.8.1.5.177,ABMU Indigo Review MRN,ABMU,7A3,N/A,10/02/2012 00:00,
178,2.16.840.1.113883.2.1.8.1.3.178,178,2.16.840.1.113883.2.1.8.1.5.178,ABMU_Social Services,ABMU,7A3,ABMU_DRAIG,24/01/2013 00:00,
179,2.16.840.1.113883.2.1.8.1.3.179,179,2.16.840.1.113883.2.1.8.1.5.179,BCU_EMPI_WebService_Link,BCU,7A1,N/A,22/02/2013 00:00,
180,2.16.840.1.113883.2.1.8.1.3.180,180,2.16.840.1.113883.2.1.8.1.5.180,BCU DAWN Anticoagulation system,BCU,7A1,BCU_ACS,27/02/2013 00:00,
181,2.16.840.1.113883.2.1.8.1.3.181,181,2.16.840.1.113883.2.1.8.1.5.181,Steve Shering’s Simple Clinical Information System (SCIS) ,ABMU,7A3,ABMU_SCIS,25/07/2013 00:00,
182,2.16.840.1.113883.2.1.8.1.3.182,182,2.16.840.1.113883.2.1.8.1.5.182,Velindre CANISC,Velindre,RQF,VEL_CANISC,02/08/2011 00:00,
183,2.16.840.1.113883.2.1.8.1.3.183,183,2.16.840.1.113883.2.1.8.1.5.183,Cardiff & Vale Open EYES,Cardiff & Vale,7A4,n/a,05/12/2013 00:00,
184,2.16.840.1.113883.2.1.8.1.3.184,184,2.16.840.1.113883.2.1.8.1.5.184,Cardiff & Vale Generic Letters,Cardiff & Vale,7A4,n/a,24/03/2014 00:00,
185,2.16.840.1.113883.2.1.8.1.3.185,185,2.16.840.1.113883.2.1.8.1.5.185,Iuvo Clin-eConnect (National GP Links),NWIS,RQFW3,n/a,24/03/2014 00:00,
186,2.16.840.1.113883.2.1.8.1.3.186,186,2.16.840.1.113883.2.1.8.1.5.186,Patient Matching Service,BCU,7A1,n/a,12/06/2014 00:00,
187,2.16.840.1.113883.2.1.8.1.3.187,187,2.16.840.1.113883.2.1.8.1.5.187,CCube-Document Management System,BCU,7A1,n/a,20/05/2014 00:00,
188,2.16.840.1.113883.2.1.8.1.3.188,188,2.16.840.1.113883.2.1.8.1.5.188,Cardiff & Vale Renal Clinic,Cardiff & Vale,7A4,N/A,26/08/2014 00:00,
189,2.16.840.1.113883.2.1.8.1.3.189,189,2.16.840.1.113883.2.1.8.1.5.189,ABMU Document Management Service,ABMU,7A3,n/a,19/06/2014 00:00,
190,2.16.840.1.113883.2.1.8.1.3.190,190,2.16.840.1.113883.2.1.8.1.5.190,Cwm Taf - CISS,Cwm Taf,7A5,CT_CISS,07/08/2014 00:00,
191,2.16.840.1.113883.2.1.8.1.3.191,191,2.16.840.1.113883.2.1.8.1.5.191,Cardiff and Vale - CISS,Cardiff & Vale,7A4,CV_CISS,07/08/2014 00:00,
192,2.16.840.1.113883.2.1.8.1.3.192,192,2.16.840.1.113883.2.1.8.1.5.192,ABMU Chemocare,ABMU,7A3,ABMU_CC,23/07/2014 00:00,
193,2.16.840.1.113883.2.1.8.1.3.193,193,2.16.840.1.113883.2.1.8.1.5.193,Hywel Dda Myrddin Generic Documents,Hywel Dda,7A2,N/A,02/08/2011 00:00,
194,2.16.840.1.113883.2.1.8.1.3.194,194,2.16.840.1.113883.2.1.8.1.5.194,Hywel Dda Myrddin A&E Document Scans,Hywel Dda,7A2,N/A,02/08/2011 00:00,
195,2.16.840.1.113883.2.1.8.1.3.195,195,2.16.840.1.113883.2.1.8.1.5.195,Hywel Dda Myrddin Clinical Documents,Hywel Dda,7A2,N/A,02/08/2011 00:00,
196,2.16.840.1.113883.2.1.8.1.3.196,196,2.16.840.1.113883.2.1.8.1.5.196,Cwm Taf Myrddin Generic Documents,Cwm Taf,7A5,N/A,02/08/2011 00:00,
197,2.16.840.1.113883.2.1.8.1.3.197,197,2.16.840.1.113883.2.1.8.1.5.197,Cwm Taf Myrddin A&E Document Scans,Cwm Taf,7A5,N/A,02/08/2011 00:00,
198,2.16.840.1.113883.2.1.8.1.3.198,198,2.16.840.1.113883.2.1.8.1.5.198,Cwm Taf Myrddin Clinical Documents,Cwm Taf,7A5,N/A,02/08/2011 00:00,
199,2.16.840.1.113883.2.1.8.1.3.199,199,2.16.840.1.113883.2.1.8.1.5.199,ABMU MedITEX IVF,ABMU,7A3,N/A,19/08/2014 00:00,
200,2.16.840.1.113883.2.1.8.1.3.200,200,2.16.840.1.113883.2.1.8.1.5.200,NHS Wales Messaging Fabric,NWIS,RQFW3,Not applicable,02/08/2011 00:00,
201,2.16.840.1.113883.2.1.8.1.3.201,201,2.16.840.1.113883.2.1.8.1.5.201,ABMU Radiology,ABMU,7A3,N/A,02/08/2011 00:00,
