AssigningAuthority,AssigningAuthorityOID,ApplicationInstanceID,ApplicationInstanceOID,Description,OwnerOrganisation,OwnerOrgCode,eMPISourceID,ActiveFrom,ActiveTo
202,2.16.840.1.113883.2.1.8.1.3.202,202,2.16.840.1.113883.2.1.8.1.5.202,BCU Radiology,BCU,7A1,N/A,19/06/2015 00:00,
203,2.16.840.1.113883.2.1.8.1.3.203,203,2.16.840.1.113883.2.1.8.1.5.203,Cwm Taf Radiology,Cwm Taf,7A5,CT_Radis_T,02/08/2011 00:00,
204,2.16.840.1.113883.2.1.8.1.3.204,204,2.16.840.1.113883.2.1.8.1.5.204,Hywel Dda Radiology,Hywel Dda,7A2,N/A,02/08/2011 00:00,
205,2.16.840.1.113883.2.1.8.1.3.205,205,2.16.840.1.113883.2.1.8.1.5.205,ABMU PACS,ABMU,7A3,N/A,02/08/2011 00:00,
206,2.16.840.1.113883.2.1.8.1.3.206,206,2.16.840.1.113883.2.1.8.1.5.206,BCU PACS,BCU,7A1,N/A,02/08/2011 00:00,
207,2.16.840.1.113883.2.1.8.1.3.207,207,2.16.840.1.113883.2.1.8.1.5.207,C&V PACS,Cardiff & Vale,7A4,N/A,02/08/2011 00:00,
208,2.16.840.1.113883.2.1.8.1.3.208,208,2.16.840.1.113883.2.1.8.1.5.208,Cwm TAF PACS,Cwm Taf,7A5,N/A,02/08/2011 00:00,
209,2.16.840.1.113883.2.1.8.1.3.209,209,2.16.840.1.113883.2.1.8.1.5.209,Hywel DDA PACS,Hywel Dda,7A2,N/A,02/08/2011 00:00,
210,2.16.840.1.113883.2.1.8.1.3.210,210,2.16.840.1.113883.2.1.8.1.5.210,Welsh Clinical Portal,NWIS,RQFW3,NWIS_WCP,02/08/2011 00:00,
211,2.16.840.1.113883.2.1.8.1.3.211,211,2.16.840.1.113883.2.1.8.1.5.211,National Intelligent Integrated Audit Solution,NWIS,RQFW3,NIIAS,02/08/2011 00:00,
212,2.16.840.1.113883.2.1.8.1.3.212,212,2.16.840.1.113883.2.1.8.1.5.212,BCU Chemocare,BCU,7A1,BCU_CC,02/03/2015 00:00,
213,2.16.840.1.113883.2.1.8.1.3.213,213,2.16.840.1.113883.2.1.8.1.5.213,ABMU MUSE for ECG Demograpics,ABMU,7A3,ABMU_MUSE,05/03/2015 00:00,
214,2.16.840.1.113883.2.1.8.1.3.214,214,2.16.840.1.113883.2.1.8.1.5.214,BCU CHAI mobile documentation,BCU,7A1,BCU_CHAI,05/03/2015 00:00,
215,2.16.840.1.113883.2.1.8.1.3.215,215,2.16.840.1.113883.2.1.8.1.5.215,Cwm Taf TOMS (Theatre system) South ,Cwm Taf,7A5,N/A,16/04/2015 00:00,
216,2.16.840.1.113883.2.1.8.1.3.216,216,2.16.840.1.113883.2.1.8.1.5.216,Cwm Taf TOMS (Theatre system) North,Cwm Taf,7A5,N/A,16/04/2015 00:00,
217,2.16.840.1.113883.2.1.8.1.3.217,217,2.16.840.1.113883.2.1.8.1.5.217,Cwm Taf MITS (Maternity system),Cwm Taf,7A5,N/A,16/04/2015 00:00,
218,2.16.840.1.113883.2.1.8.1.3.218,218,2.16.840.1.113883.2.1.8.1.5.218,GPTR,NWIS,RQFW3,NWIS_GPTR,21/05/2015 00:00,
219,2.16.840.1.113883.2.1.8.1.3.219,219,2.16.840.1.113883.2.1.8.1.5.219,ABMU WEDS,ABMU,7A3,ABMU_WEDS,22/05/2015 00:00,
220,2.16.840.1.113883.2.1.8.1.3.220,220,2.16.840.1.113883.2.1.8.1.5.220,BCU EDCIMS ,BCU,7A1,BCU_EDCIMS,22/05/2015 00:00,
221,2.16.840.1.113883.2.1.8.1.3.221,221,2.16.840.1.113883.2.1.8.1.5.221,PatientCare application (Dr Mark Wardle),Cardiff & Vale,7A4,N/A,02/08/2011 00:00,
222,2.16.840.1.113883.2.1.8.1.3.222,222,2.16.840.1.113883.2.1.8.1.5.222,Enlighten (Jayex) ,Cwm Taf,7A5,N/A,02/08/2011 00:00,
223,2.16.840.1.113883.2.1.8.1.3.223,223,2.16.840.1.113883.2.1.8.1.5.223,Electronic Patient Notes - Alazen Limited,BCU,7A1,BCU_EPN,31/07/2015 00:00,
224,2.16.840.1.113883.2.1.8.1.3.224,224,2.16.840.1.113883.2.1.8.1.5.224,Velindre Chemo Care,Velindre,RQF,VEL_CC,07/08/2015 00:00,
225,2.16.840.1.113883.2.1.8.1.3.225,225,2.16.840.1.113883.2.1.8.1.5.225,Cwm Taf Phillips Excelera System,Cwm Taf,7A5,,02/08/2011 00:00,
226,2.16.840.1.113883.2.1.8.1.3.226,226,2.16.840.1.113883.2.1.8.1.5.226,Cwm Taf Ascribe Endoscopy System,Cwm Taf,7A5,,02/08/2011 00:00,
227,2.16.840.1.113883.2.1.8.1.3.227,227,2.16.840.1.113883.2.1.8.1.5.227,Cwm Taf McKessons Cardiology System,Cwm Taf,7A5,,02/08/2011 00:00,
228,2.16.840.1.113883.2.1.8.1.3.228,228,2.16.840.1.113883.2.1.8.1.5.228,HOCAS - Home Care System,NWIS,RQFW3,NWIS_HOCAS,28/08/2015 00:00,
229,2.16.840.1.113883.2.1.8.1.3.229,229,2.16.840.1.113883.2.1.8.1.5.229,Hospital Pharmacy,NWIS,RQFW3,NWIS_HPS,28/08/2015 00:00,
230,2.16.840.1.113883.2.1.8.1.3.230,230,2.16.840.1.113883.2.1.8.1.5.230,Diagnostic Reporting Service - DRS,NWIS,RQFW3,NWIS_DRS,02/08/2011 00:00,
231,2.16.840.1.113883.2.1.8.1.3.231,231,2.16.840.1.113883.2.1.8.1.5.231,WCCG to WCRS Adaptor,NWIS,RQFW3,,14/10/2015 00:00,
232,2.16.840.1.113883.2.1.8.1.3.232,232,2.16.840.1.113883.2.1.8.1.5.232,Morriston Renal Clinic,ABMU,7A3,N/A,14/10/2015 00:00,
233,2.16.840.1.113883.2.1.8.1.3.233,233,2.16.840.1.113883.2.1.8.1.5.233,WCP Out of Hours,NWIS,RQFW3,NWIS_WCPOOH,06/11/2015 00:00,
234,2.16.840.1.113883.2.1.8.1.3.234,234,2.16.840.1.113883.2.1.8.1.5.234,ABHB McKessons Cardiology System,ABHB,7A6,N/A,10/11/2015 00:00,
235,2.16.840.1.113883.2.1.8.1.3.235,235,2.16.840.1.113883.2.1.8.1.5.235,WRRS ,NWIS,RQFW3,,18/10/2016 00:00,
236,2.16.840.1.113883.2.1.8.1.3.236,236,2.16.840.1.113883.2.1.8.1.5.236,WDS-English Deceased patients - Looked up on PDS,NWIS,RQFW3,NWIS_PDS,27/04/2016 00:00,
237,2.16.840.1.113883.2.1.8.1.3.237,237,2.16.840.1.113883.2.1.8.1.5.237,Welsh Community Care Information system (WCCIS),NWIS,RQFW3,NWIS_WCCIS,18/03/2016 00:00,
238,2.16.840.1.113883.2.1.8.1.3.238,238,2.16.840.1.113883.2.1.8.1.5.238,ABHB Welsh Emergency Department System,ABHB,7A6,ABH_WEDS,29/07/2016 00:00,
239,2.16.840.1.113883.2.1.8.1.3.239,239,2.16.840.1.113883.2.1.8.1.5.239,CTT Pre-assessment for WCRS,Cwm Taf,7A5,,18/07/2016 00:00,
240,2.16.840.1.113883.2.1.8.1.3.240,240,2.16.840.1.113883.2.1.8.1.5.240,Hospital Pharmacy - IPFR,NWIS,RQFW3,NWIS_IPFR,29/07/2016 00:00,
241,2.16.840.1.113883.2.1.8.1.3.241,241,2.16.840.1.113883.2.1.8.1.5.241,XDSi Fugi film for WIAS,NWIS,RQFW3,NWIS_XDSI,18/10/2016 00:00,
242,2.16.840.1.113883.2.1.8.1.3.242,242,2.16.840.1.113883.2.1.8.1.5.242,LIMS TRAK Replay for WRRS,NWIS,RQFW3,NWIS_WRRS_TR,25/11/2016 00:00,
243,2.16.840.1.113883.2.1.8.1.3.243,243,2.16.840.1.113883.2.1.8.1.5.243,ABHB MedSecs,ABHB,7A6,ABHB_MEDSECS,02/08/2011 00:00,
244,2.16.840.1.113883.2.1.8.1.3.244,244,2.16.840.1.113883.2.1.8.1.5.244,ABMU OpenEyes,ABMU,7A3,ABMU_OE,20/03/2017 00:00,
245,2.16.840.1.113883.2.1.8.1.3.245,245,2.16.840.1.113883.2.1.8.1.5.245,CAV Haematology Network - ChemoCare,Cardiff & Vale,7A4,SEW_CC,02/08/2011 00:00,
246,2.16.840.1.113883.2.1.8.1.3.246,246,2.16.840.1.113883.2.1.8.1.5.246,PROMS and PREMS,NWIS,RQFW3,NWIS_PP,02/08/2011 00:00,
247,2.16.840.1.113883.2.1.8.1.3.247,247,2.16.840.1.113883.2.1.8.1.5.247,Cwm Taf Elidr Chi WCRS,Cwm Taf,7A5,Issuing Authority only,13/10/2017 00:00,
248,2.16.840.1.113883.2.1.8.1.3.248,248,2.16.840.1.113883.2.1.8.1.5.248,BCU Elidr Chi WCRS,BCU,7A1,Issuing Authority only,13/10/2017 00:00,
249,2.16.840.1.113883.2.1.8.1.3.249,249,2.16.840.1.113883.2.1.8.1.5.249,NWIS Information for You,NWIS,RQFW3,NWIS_IFY,14/02/2014 00:00,
250,2.16.840.1.113883.2.1.8.1.3.250,250,2.16.840.1.113883.2.1.8.1.5.250,ABMU EToC,ABMU,7A3,,15/02/2014 00:00,
251,2.16.840.1.113883.2.1.8.1.3.251,251,2.16.840.1.113883.2.1.8.1.5.251,C&V SCC SoftGene Application,Cardiff & Vale,7A4,CV_SSC_SGA,25/04/2018 00:00,
253,2.16.840.1.113883.2.1.8.1.3.253,253,2.16.840.1.113883.2.1.8.1.5.253,WPOCT,NWIS,RQFW3,NWIS_WPOCT,27/06/2018 00:00,
254,2.16.840.1.113883.2.1.8.1.3.254,254,2.16.840.1.113883.2.1.8.1.5.254,Welsh Transplantation and Immunogenetic Laboratory (WTAIL),NWIS,RQFW3,NWIS_WTAIL,29/06/2018 00:00,
255,2.16.840.1.113883.2.1.8.1.3.255,255,2.16.840.1.113883.2.1.8.1.5.255,CAV Cardiobase Application,NWIS,RQFW3,,11/09/2018 00:00,
256,2.16.840.1.113883.2.1.8.1.3.256,256,2.16.840.1.113883.2.1.8.1.5.256,Hywel Dda Cellma Application,NWIS,RQFW3,,11/09/2018 00:00,
257,2.16.840.1.113883.2.1.8.1.3.257,257,2.16.840.1.113883.2.1.8.1.5.257,ABMU JAC instance,NWIS,RQFW3,,05/10/2018 00:00,
258,2.16.840.1.113883.2.1.8.1.3.258,258,2.16.840.1.113883.2.1.8.1.5.258,WIAS - BCU,NWIS,RQFW3,,08/10/2018 00:00,
259,2.16.840.1.113883.2.1.8.1.3.259,259,2.16.840.1.113883.2.1.8.1.5.259,WIAS - Hywel Dda,NWIS,RQFW3,,08/10/2018 00:00,
260,2.16.840.1.113883.2.1.8.1.3.260,260,2.16.840.1.113883.2.1.8.1.5.260,WIAS - ABMU,NWIS,RQFW3,,08/10/2018 00:00,
261,2.16.840.1.113883.2.1.8.1.3.261,261,2.16.840.1.113883.2.1.8.1.5.261,WEDS - Hywel Dda,NWIS,RQFW3,NWIS_WEDS_HDD,28/11/2018 00:00,
262,2.16.840.1.113883.2.1.8.1.3.262,262,2.16.840.1.113883.2.1.8.1.5.262,Velindre - DMS,Velindre,RQF,N/A,31/01/2019 00:00,
263,2.16.840.1.113883.2.1.8.1.3.263,263,2.16.840.1.113883.2.1.8.1.5.263,NWIS Choose Pharmacy NDR,NWIS,RQFW3,NWIS_CP_NDR,01/04/2019 00:00,
264,2.16.840.1.113883.2.1.8.1.3.264,264,2.16.840.1.113883.2.1.8.1.5.264,Endoscopy System,Cwm Taf,7A5,N/A,02/08/2019 00:00,
265,2.16.840.1.113883.2.1.8.1.3.265,265,2.16.840.1.113883.2.1.8.1.5.265,Endoscopy System,Hywel DDA,7A2,N/A,02/08/2019 00:00,
266,2.16.840.1.113883.2.1.8.1.3.266,266,2.16.840.1.113883.2.1.8.1.5.266,Endoscopy System,Cardiff & Vale,7A4,N/A,02/08/2019 00:00,
267,2.16.840.1.113883.2.1.8.1.3.267,267,2.16.840.1.113883.2.1.8.1.5.267,Endoscopy System,ABMU,7A3,N/A,02/08/2019 00:00,
268,2.16.840.1.113883.2.1.8.1.3.268,268,2.16.840.1.113883.2.1.8.1.5.268,Endoscopy System,Aneurin Bevan,7A6,N/A,02/08/2019 00:00,
269,2.16.840.1.113883.2.1.8.1.3.269,269,2.16.840.1.113883.2.1.8.1.5.269,Endoscopy System,Powys,7A7,N/A,02/08/2019 00:00,
270,2.16.840.1.113883.2.1.8.1.3.270,270,2.16.840.1.113883.2.1.8.1.5.270,Welsh Nursing Care Records System,ABMU,7A3,ABMU_WNCR,14/08/2019 00:00,
271,2.16.840.1.113883.2.1.8.1.3.271,271,2.16.840.1.113883.2.1.8.1.5.271,Welsh Nursing Care Records System,Cwm Taf,7A5,CT_WNCR,14/08/2019 00:00,
272,2.16.840.1.113883.2.1.8.1.3.272,272,2.16.840.1.113883.2.1.8.1.5.272,Welsh Nursing Care Records System,Aneurin Bevan,7A6,ABH_WNCR,14/08/2019 00:00,
273,2.16.840.1.113883.2.1.8.1.3.273,273,2.16.840.1.113883.2.1.8.1.5.273,Welsh Nursing Care Records System,Hywel Dda,7A2,HD_WNCR,14/08/2019 00:00,
274,2.16.840.1.113883.2.1.8.1.3.274,274,2.16.840.1.113883.2.1.8.1.5.274,Welsh Nursing Care Records System,BCU,7A1,BCU_WNCR,14/08/2019 00:00,
275,2.16.840.1.113883.2.1.8.1.3.275,275,2.16.840.1.113883.2.1.8.1.5.275,Welsh Nursing Care Records System,Powys,7A7,POWYS_WNCR,14/08/2019 00:00,
276,2.16.840.1.113883.2.1.8.1.3.276,276,2.16.840.1.113883.2.1.8.1.5.276,Welsh Nursing Care Records System,Cardiff & Vale,7A4,CV_WNCR,14/08/2019 00:00,
277,2.16.840.1.113883.2.1.8.1.3.277,277,2.16.840.1.113883.2.1.8.1.5.277,Welsh Nursing Care Records System,Velindre,RQF,VEL_WNCR,14/08/2019 00:00,
278,2.16.840.1.113883.2.1.8.1.3.278,278,2.16.840.1.113883.2.1.8.1.5.278,Welsh Clinical Data Repository ,NWIS,RQFW3,NWIS_WCDR,05/09/2019 00:00,
280,2.16.840.1.113883.2.1.8.1.3.280,280,2.16.840.1.113883.2.1.8.1.5.280,BCU Broadcare,BCU,7A1,BCU_BROADCARE,02/10/2019 00:00,
281,2.16.840.1.113883.2.1.8.1.3.281,281,2.16.840.1.113883.2.1.8.1.5.281,In Touch With Health,Hywel Dda,7A2,N/A,16/10/2019 00:00,
282,2.16.840.1.113883.2.1.8.1.3.282,282,2.16.840.1.113883.2.1.8.1.5.282,RioMed Cellma SB,Swansea Bay,7A3,RIOMED_CELLMA_SB,14/11/2019 00:00,
283,2.16.840.1.113883.2.1.8.1.3.283,283,2.16.840.1.113883.2.1.8.1.5.283,CTM WEDS,Cwm Taf Morganwg,7A5,CTM_WEDS,27/11/2019 00:00,
284,2.16.840.1.113883.2.1.8.1.3.284,284,2.16.840.1.113883.2.1.8.1.5.284,Endoscopy - Medilogik,Cwm Taf Morganwg,7A5,CTM_Medologik,16/01/2020 00:00,
285,2.16.840.1.113883.2.1.8.1.3.285,285,2.16.840.1.113883.2.1.8.1.5.285,SBUHB Mosaiq Oncology Man System,Swansea Bay,7A3,SB_MOMS,30/01/2020 00:00,
290,2.16.840.1.113883.2.1.8.1.3.290,290,2.16.840.1.113883.2.1.8.1.5.290,RioMed Cellma CAV,Cardiff & Vale,7A4,RIOMED_CELLMA_CAV,05/02/2020 00:00,
291,2.16.840.1.113883.2.1.8.1.3.291,291,2.16.840.1.113883.2.1.8.1.5.291,RioMed Cellma CTM,Cwm Taf Morganwg,7A5,RIOMED_CELLMA_CTM,05/02/2020 00:00,
292,2.16.840.1.113883.2.1.8.1.3.292,292,2.16.840.1.113883.2.1.8.1.5.292,RioMed Cellma HD,Hywel Dda,7A2,RIOMED_CELLMA_HD,05/02/2020 00:00,
293,2.16.840.1.113883.2.1.8.1.3.293,293,2.16.840.1.113883.2.1.8.1.5.293,FDS RMS Dental Referrals,BCU,7A1,BCU_FDSDENT,12/03/2020 00:00,
294,2.16.840.1.113883.2.1.8.1.3.294,294,2.16.840.1.113883.2.1.8.1.5.294,FDS RMS Dental Referrals,Hywel Dda,7A2,HD_FDSDENT,12/03/2020 00:00,
295,2.16.840.1.113883.2.1.8.1.3.295,295,2.16.840.1.113883.2.1.8.1.5.295,FDS RMS Dental Referrals,ABMU,7A3,ABMU_FDSDENT,12/03/2020 00:00,
296,2.16.840.1.113883.2.1.8.1.3.296,296,2.16.840.1.113883.2.1.8.1.5.296,FDS RMS Dental Referrals,Cardiff & Vale,7A4,CAV_FDSDENT,12/03/2020 00:00,
297,2.16.840.1.113883.2.1.8.1.3.297,297,2.16.840.1.113883.2.1.8.1.5.297,FDS RMS Dental Referrals,Cwm Taf Morgannwg,7A5,CTM_FDSDENT,12/03/2020 00:00,
298,2.16.840.1.113883.2.1.8.1.3.298,298,2.16.840.1.113883.2.1.8.1.5.298,FDS RMS Dental Referrals,Aneurin Bevan,7A6,ABH_FDSDENT,12/03/2020 00:00,
299,2.16.840.1.113883.2.1.8.1.3.299,299,2.16.840.1.113883.2.1.8.1.5.299,FDS RMS Dental Referrals,Powys,7A7,POWYS_FDSDENT,12/03/2020 00:00,
300,2.16.840.1.113883.2.1.8.1.3.300,300,2.16.840.1.113883.2.1.8.1.5.300,FDS RMS Dental Referrals,Velindre,RQF,VEL_FDSDENT,12/03/2020 00:00,
301,2.16.840.1.113883.2.1.8.1.3.301,301,2.16.840.1.113883.2.1.8.1.5.301,CTM Diamond Diabetes System,Cwm Taf Morgannwg,7A5,N/A,13/03/2020 00:00,
302,2.16.840.1.113883.2.1.8.1.3.302,302,2.16.840.1.113883.2.1.8.1.5.302,All Wales Renal-Vital Data,Swansea Bay,7A3,SB_AWRVD,06/05/2020 00:00,
304,2.16.840.1.113883.2.1.8.1.3.304,304.1,2.16.840.1.113883.2.1.8.1.5.304.1,SHIRE,Cardiff & Vale,7A4,N/A,12/06/2020 00:00,
305,2.16.840.1.113883.2.1.8.1.3.305,305,2.16.840.1.113883.2.1.8.1.5.305,CTM MaxFax TOMS (Theatre system) North ,Cwm Taf,7A5,N/A,19/08/2020 00:00,
306,2.16.840.1.113883.2.1.8.1.3.306,306,2.16.840.1.113883.2.1.8.1.5.306,CTM MaxFax TOMS (Theatre system) South,Cwm Taf,7A5,N/A,19/08/2020 00:00,
308,2.16.840.1.113883.2.1.8.1.3.308,308,2.16.840.1.113883.2.1.8.1.5.308,Riomed Cellma - Respiratory Wales,NWIS,RQFW3,RIOMED_CELLMA_NWIS,21/08/2020 00:00,
309,2.16.840.1.113883.2.1.8.1.3.309,309,2.16.840.1.113883.2.1.8.1.5.309,WICIS - Digistat,NWIS,RQFW3,WICIS_DIGISTAT,21/08/2020 00:00,
666,2.16.840.1.113883.2.1.8.1.3.666,666,2.16.840.1.113883.2.1.8.1.5.666,MPI DEV Testing code,NWIS,RQFW3,NWIS_QTST,07/10/2016 00:00,
999,2.16.840.1.113883.2.1.8.1.3.999,999,2.16.840.1.113883.2.1.8.1.5.999,WRRS Unknown source code,NWIS,RQFW3,NWIS_WRRSU,02/08/2011 00:00,